country,beer_servings,spirit_servings,wine_servings,total_litres_of_pure_alcohol,continent
Afghanistan,0,0,0,0,AS
Albania,89,132,54,4.9,EU
Algeria,25,0,14,1.3,AF
Andorra,245,138,312,12.4,EU
Angola,217,75,45,5.9,AF
Argentina,193,25,221,8.3,SA
Armenia,21,61,13,2.6,EU
Australia,261,72,212,10.4,OC
Austria,279,75,191,9.7,EU
Azerbaijan,6,18,9,1.3,EU
Bahamas,123,123,45,7.2,NA
Bahrain,42,42,14,3.0,AS
Bangladesh,0,0,0,0,AS
Belgium,295,84,212,10.0,EU
Belize,115,54,33,4.2,NA
Benin,16,31,13,1.3,AF
Bhutan,11,8,12,1.1,AS
Bolivia,120,75,16,4.6,SA
Bosnia and Herzegovina,96,64,22,4.1,EU
Botswana,89,106,14,5.1,AF
